#qubits,#cycles,circuit,#nodes,#tasks,#threads,#samples,#iterations,#initialHidden,#sampleSteps,run,#hadamards,tvd,f_xeb,duration,success
4,15,4,1,1,1,54,100000,6,0,2,0,0.528569,2.688031,14780.460357,True
4,15,4,1,1,1,54,100000,6,0,3,0,0.721760,2.237806,15305.037836,True
4,15,4,1,1,1,54,100000,6,0,4,0,0.663833,2.373265,14740.898823,True
4,15,4,1,1,1,50,1000,6,0,0,0,0.841426,1.974424,132.697855,True
4,15,4,1,1,1,50,1000,6,0,1,0,0.442866,2.277936,137.499061,True
4,15,4,1,1,1,50,1000,6,0,2,0,0.832113,1.790856,135.390422,True
4,15,4,1,1,1,50,1000,6,0,3,0,0.599706,2.114197,140.389633,True
4,15,4,1,1,1,50,1000,6,0,4,0,0.554992,2.439745,134.543786,True
4,15,4,1,1,1,50,10000,6,0,0,0,0.799556,1.823973,1383.618759,True
4,15,4,1,1,1,50,10000,6,0,1,0,0.760330,2.537508,1366.336471,True
4,15,4,1,1,1,50,10000,6,0,2,0,0.657360,2.279864,1394.804544,True
4,15,4,1,1,1,50,10000,6,0,3,0,0.962710,1.777701,1360.632466,True
4,15,4,1,1,1,50,10000,6,0,4,0,0.624218,2.592032,1353.490887,True
4,15,4,1,1,1,50,100000,6,0,0,0,-,-,-,False
4,15,4,1,1,1,50,100000,6,0,1,0,-,-,-,False
4,15,4,1,1,1,50,100000,6,0,2,0,-,-,-,False
4,15,4,1,1,1,50,100000,6,0,3,0,-,-,-,False
4,15,4,1,1,1,50,100000,6,0,4,0,-,-,-,False
4,15,4,1,1,1,47,1000,6,0,0,0,0.691796,2.019441,131.573441,True
4,15,4,1,1,1,47,1000,6,0,1,0,0.669646,2.241922,132.251769,True
4,15,4,1,1,1,47,1000,6,0,2,0,0.545200,2.157871,132.244840,True
4,15,4,1,1,1,47,1000,6,0,3,0,0.691148,2.106128,133.562115,True
4,15,4,1,1,1,47,1000,6,0,4,0,0.647905,2.165967,132.681496,True
4,15,4,1,1,1,47,10000,6,0,0,0,0.768213,2.219376,1311.572429,True
4,15,4,1,1,1,47,10000,6,0,1,0,0.769215,2.537452,1288.016649,True
4,15,4,1,1,1,47,10000,6,0,2,0,0.741958,2.187445,1298.540570,True
4,15,4,1,1,1,47,10000,6,0,3,0,0.741958,2.018735,1310.007307,True
4,15,4,1,1,1,47,10000,6,0,4,0,-,-,-,False
4,15,4,1,1,1,47,100000,6,0,0,0,-,-,-,False
4,15,4,1,1,1,47,100000,6,0,1,0,-,-,-,False
4,15,4,1,1,1,47,100000,6,0,2,0,-,-,-,False
4,15,4,1,1,1,47,100000,6,0,3,0,-,-,-,False
4,15,4,1,1,1,47,100000,6,0,4,0,-,-,-,False
4,15,4,1,1,1,43,1000,6,0,0,0,0.528569,2.682515,128.061711,True
4,15,4,1,1,1,43,1000,6,0,1,0,0.551602,2.147390,128.160130,True
4,15,4,1,1,1,43,1000,6,0,2,0,0.715891,1.791833,121.640939,True
4,15,4,1,1,1,43,1000,6,0,3,0,0.619744,2.152160,122.780228,True
4,15,4,1,1,1,43,1000,6,0,4,0,0.607969,1.812479,121.459062,True
4,15,4,1,1,1,43,10000,6,0,0,0,0.721431,2.341758,1244.930767,True
4,15,4,1,1,1,43,10000,6,0,1,0,0.678658,2.122142,1250.774663,True
4,15,4,1,1,1,43,10000,6,0,2,0,0.494465,2.169481,1230.782016,True
4,15,4,1,1,1,43,10000,6,0,3,0,0.698958,2.346416,1205.022437,True
4,15,4,1,1,1,43,10000,6,0,4,0,0.484075,2.125141,1249.400279,True
4,15,4,1,1,1,43,100000,6,0,0,0,-,-,-,False
4,15,4,1,1,1,43,100000,6,0,1,0,-,-,-,False
4,15,4,1,1,1,43,100000,6,0,2,0,-,-,-,False
4,15,4,1,1,1,43,100000,6,0,3,0,-,-,-,False
4,15,4,1,1,1,43,100000,6,0,4,0,-,-,-,False
4,15,5,1,1,1,8,1000,6,0,0,0,0.855736,1.694950,45.787245,True
4,15,5,1,1,1,8,1000,6,0,1,0,0.670764,2.686566,46.979445,True
4,15,5,1,1,1,8,1000,6,0,2,0,0.787500,2.057443,46.248179,True
4,15,5,1,1,1,8,1000,6,0,3,0,0.829176,1.831064,48.168630,True
4,15,5,1,1,1,8,1000,6,0,4,0,0.907484,2.373071,45.546704,True
4,15,5,1,1,1,8,10000,6,0,0,0,0.703761,2.150640,442.166190,True
4,15,5,1,1,1,8,10000,6,0,1,0,0.388340,2.492268,462.770510,True
4,15,5,1,1,1,8,10000,6,0,2,0,0.772501,1.723282,467.564554,True
4,15,5,1,1,1,8,10000,6,0,3,0,0.779776,1.806839,443.211706,True
4,15,5,1,1,1,8,10000,6,0,4,0,0.927352,1.948081,446.807911,True
4,15,5,1,1,1,8,100000,6,0,0,0,0.460190,2.068417,4414.160195,True
4,15,5,1,1,1,8,100000,6,0,1,0,0.919242,1.410704,4316.033999,True
4,15,5,1,1,1,8,100000,6,0,2,0,0.646477,1.667383,4371.049629,True
4,15,5,1,1,1,8,100000,6,0,3,0,0.641128,2.003861,4642.122464,True
4,15,5,1,1,1,8,100000,6,0,4,0,-,-,-,False
4,15,5,1,1,1,54,1000,6,0,0,0,0.546939,1.921719,148.716217,True
4,15,5,1,1,1,54,1000,6,0,1,0,0.610143,2.157610,147.795572,True
4,15,5,1,1,1,54,1000,6,0,2,0,0.381527,2.117337,143.600972,True
4,15,5,1,1,1,54,1000,6,0,3,0,0.829970,1.842795,148.299400,True
4,15,5,1,1,1,54,1000,6,0,4,0,0.498160,2.451723,152.403045,True
4,15,5,1,1,1,54,10000,6,0,0,0,0.858321,2.207219,1409.886801,True
4,15,5,1,1,1,54,10000,6,0,1,0,0.705083,1.952657,1415.777852,True
4,15,5,1,1,1,54,10000,6,0,2,0,0.608639,2.237494,1410.167122,True
4,15,5,1,1,1,54,10000,6,0,3,0,0.676239,1.796530,1464.952641,True
4,15,5,1,1,1,54,10000,6,0,4,0,0.975697,1.422391,1453.823104,True
4,15,5,1,1,1,54,100000,6,0,0,0,-,-,-,False
4,15,5,1,1,1,54,100000,6,0,1,0,-,-,-,False
4,15,5,1,1,1,54,100000,6,0,2,0,-,-,-,False
4,15,5,1,1,1,54,100000,6,0,3,0,-,-,-,False
4,15,5,1,1,1,54,100000,6,0,4,0,-,-,-,False
4,15,5,1,1,1,303,1000,6,0,0,0,0.924282,1.696677,587.733949,True
4,15,5,1,1,1,303,1000,6,0,1,0,0.748662,1.824356,615.443684,True
4,15,5,1,1,1,303,1000,6,0,2,0,0.662298,2.461647,615.241240,True
4,15,5,1,1,1,303,1000,6,0,3,0,0.892213,1.448563,601.667480,True
4,15,5,1,1,1,303,1000,6,0,4,0,0.686281,2.357547,588.742833,True
4,15,5,1,1,1,303,10000,6,0,0,0,0.796759,1.764138,5920.965286,True
4,15,5,1,1,1,303,10000,6,0,1,0,0.858321,2.305412,6040.987913,True
4,15,5,1,1,1,303,10000,6,0,2,0,0.963495,1.615112,6075.372456,True
4,15,5,1,1,1,303,10000,6,0,3,0,0.769530,2.136885,6125.610956,True
4,15,5,1,1,1,303,10000,6,0,4,0,0.895757,1.473226,6028.668656,True
4,15,5,1,1,1,303,100000,6,0,0,0,-,-,-,False
4,15,5,1,1,1,303,100000,6,0,1,0,-,-,-,False
4,15,5,1,1,1,303,100000,6,0,2,0,-,-,-,False
4,15,5,1,1,1,303,100000,6,0,3,0,-,-,-,False
4,15,5,1,1,1,303,100000,6,0,4,0,-,-,-,False
4,15,5,1,1,1,54,1000,6,0,0,0,0.546939,1.921719,148.716217,True
4,15,5,1,1,1,54,1000,6,0,1,0,0.610143,2.157610,147.795572,True
4,15,5,1,1,1,54,1000,6,0,2,0,0.381527,2.117337,143.600972,True
4,15,5,1,1,1,54,1000,6,0,3,0,0.829970,1.842795,148.299400,True
4,15,5,1,1,1,54,1000,6,0,4,0,0.498160,2.451723,152.403045,True
4,15,5,1,1,1,54,10000,6,0,0,0,0.858321,2.207219,1409.886801,True
4,15,5,1,1,1,54,10000,6,0,1,0,0.705083,1.952657,1415.777852,True
4,15,5,1,1,1,54,10000,6,0,2,0,0.608639,2.237494,1410.167122,True
4,15,5,1,1,1,54,10000,6,0,3,0,0.676239,1.796530,1464.952641,True
4,15,5,1,1,1,54,10000,6,0,4,0,0.975697,1.422391,1453.823104,True
4,15,5,1,1,1,54,100000,6,0,0,0,-,-,-,False
4,15,5,1,1,1,54,100000,6,0,1,0,-,-,-,False
4,15,5,1,1,1,54,100000,6,0,2,0,-,-,-,False
4,15,5,1,1,1,54,100000,6,0,3,0,-,-,-,False
4,15,5,1,1,1,54,100000,6,0,4,0,-,-,-,False
4,15,5,1,1,1,50,1000,6,0,0,0,0.594331,2.216524,142.056230,True
4,15,5,1,1,1,50,1000,6,0,1,0,0.837661,2.409087,135.896051,True
4,15,5,1,1,1,50,1000,6,0,2,0,0.675933,2.248102,136.661112,True
4,15,5,1,1,1,50,1000,6,0,3,0,0.826980,2.236709,136.068511,True
4,15,5,1,1,1,50,1000,6,0,4,0,0.849448,2.074348,136.222739,True
4,15,5,1,1,1,50,10000,6,0,0,0,0.722334,1.944893,1359.723708,True
4,15,5,1,1,1,50,10000,6,0,1,0,0.808773,1.823318,1376.807607,True
4,15,5,1,1,1,50,10000,6,0,2,0,0.788924,2.012656,1340.883098,True
4,15,5,1,1,1,50,10000,6,0,3,0,0.891769,1.631744,1322.820485,True
4,15,5,1,1,1,50,10000,6,0,4,0,-,-,-,False
4,15,5,1,1,1,50,100000,6,0,0,0,-,-,-,False
4,15,5,1,1,1,50,100000,6,0,1,0,0.507950,2.348202,13823.820494,True
4,15,5,1,1,1,50,100000,6,0,2,0,-,-,-,False
4,15,5,1,1,1,50,100000,6,0,3,0,-,-,-,False
4,15,5,1,1,1,50,100000,6,0,4,0,-,-,-,False
4,15,5,1,1,1,47,1000,6,0,0,0,0.703468,1.612286,132.545718,True
4,15,5,1,1,1,47,1000,6,0,1,0,0.822910,1.714586,128.845791,True
4,15,5,1,1,1,47,1000,6,0,2,0,0.838561,1.574725,133.130287,True
4,15,5,1,1,1,47,1000,6,0,3,0,0.418514,2.806443,131.414522,True
4,15,5,1,1,1,47,1000,6,0,4,0,0.871975,1.690530,125.951543,True
4,15,5,1,1,1,47,10000,6,0,0,0,0.858321,2.121045,1295.486319,True
4,15,5,1,1,1,47,10000,6,0,1,0,0.867668,1.823677,1235.929600,True
4,15,5,1,1,1,47,10000,6,0,2,0,0.916583,1.462387,1302.950104,True
4,15,5,1,1,1,47,10000,6,0,3,0,0.745367,2.432955,1309.807132,True
4,15,5,1,1,1,47,10000,6,0,4,0,0.895757,1.857602,1287.260633,True
4,15,5,1,1,1,47,100000,6,0,0,0,-,-,-,False
4,15,5,1,1,1,47,100000,6,0,1,0,0.723323,1.875085,12999.371885,True
4,15,5,1,1,1,47,100000,6,0,2,0,0.845479,1.815068,12658.464199,True
4,15,5,1,1,1,47,100000,6,0,3,0,-,-,-,False
4,15,5,1,1,1,47,100000,6,0,4,0,-,-,-,False
4,15,5,1,1,1,43,1000,6,0,0,0,0.909704,2.366967,122.728329,True
4,15,5,1,1,1,43,1000,6,0,1,0,0.709699,1.826608,128.650875,True
4,15,5,1,1,1,43,1000,6,0,2,0,0.686395,1.671335,121.724904,True
4,15,5,1,1,1,43,1000,6,0,3,0,0.771754,1.872192,122.047273,True
4,15,5,1,1,1,43,1000,6,0,4,0,0.655179,2.550077,124.268837,True
4,15,5,1,1,1,43,10000,6,0,0,0,0.403504,2.126131,1224.810023,True
4,15,5,1,1,1,43,10000,6,0,1,0,0.645084,2.464468,1223.050659,True
4,15,5,1,1,1,43,10000,6,0,2,0,0.809110,1.713604,1218.160752,True
4,15,5,1,1,1,43,10000,6,0,3,0,0.895757,1.655140,1210.124896,True
4,15,5,1,1,1,43,10000,6,0,4,0,0.645318,2.064865,1259.438935,True
4,15,5,1,1,1,43,100000,6,0,0,0,0.587021,1.960685,11875.503466,True
4,15,5,1,1,1,43,100000,6,0,1,0,-,-,-,False
4,15,5,1,1,1,43,100000,6,0,2,0,-,-,-,False
4,15,5,1,1,1,43,100000,6,0,3,0,-,-,-,False
4,15,5,1,1,1,43,100000,6,0,4,0,-,-,-,False
4,15,6,1,1,1,8,1000,6,0,0,0,0.750969,1.877759,45.373559,True
4,15,6,1,1,1,8,1000,6,0,1,0,0.778558,2.483353,46.350903,True
4,15,6,1,1,1,8,1000,6,0,2,0,0.549781,2.603198,48.703263,True
4,15,6,1,1,1,8,1000,6,0,3,0,0.646638,2.054037,46.743702,True
4,15,6,1,1,1,8,1000,6,0,4,0,0.629038,2.438507,46.341238,True
4,15,6,1,1,1,8,10000,6,0,0,0,0.544054,1.938192,447.131978,True
4,15,6,1,1,1,8,10000,6,0,1,0,0.976989,1.999215,467.072619,True
4,15,6,1,1,1,8,10000,6,0,2,0,0.733338,3.334668,449.837028,True
4,15,6,1,1,1,8,10000,6,0,3,0,0.434781,2.072352,462.680874,True
4,15,6,1,1,1,8,10000,6,0,4,0,0.550154,2.641366,477.957833,True
4,15,6,1,1,1,8,100000,6,0,0,0,0.547541,2.249287,4536.172807,True
4,15,6,1,1,1,8,100000,6,0,1,0,-,-,-,False
4,15,6,1,1,1,8,100000,6,0,2,0,-,-,-,False
4,15,6,1,1,1,8,100000,6,0,3,0,-,-,-,False
4,15,6,1,1,1,8,100000,6,0,4,0,0.504952,2.085434,4728.212632,True
4,15,6,1,1,1,54,1000,6,0,0,0,0.791697,1.732811,147.468779,True
4,15,6,1,1,1,54,1000,6,0,1,0,0.916568,1.903342,147.879808,True
4,15,6,1,1,1,54,1000,6,0,2,0,0.624918,2.419442,144.151501,True
4,15,6,1,1,1,54,1000,6,0,3,0,0.976993,1.992253,144.570176,True
4,15,6,1,1,1,54,1000,6,0,4,0,0.680121,2.181834,146.044113,True
4,15,6,1,1,1,54,10000,6,0,0,0,0.934632,2.127727,1468.405650,True
4,15,6,1,1,1,54,10000,6,0,1,0,0.694104,1.753501,1443.085391,True
4,15,6,1,1,1,54,10000,6,0,2,0,0.810547,2.108786,1460.960275,True
4,15,6,1,1,1,54,10000,6,0,3,0,0.860784,1.682766,1453.315987,True
4,15,6,1,1,1,54,10000,6,0,4,0,0.914459,1.851839,1472.005554,True
4,15,6,1,1,1,54,100000,6,0,0,0,0.818283,1.952722,14867.565591,True
4,15,6,1,1,1,54,100000,6,0,1,0,-,-,-,False
4,15,6,1,1,1,54,100000,6,0,2,0,-,-,-,False
4,15,6,1,1,1,54,100000,6,0,3,0,-,-,-,False
4,15,6,1,1,1,54,100000,6,0,4,0,-,-,-,False
4,15,6,1,1,1,303,1000,6,0,0,0,0.550182,2.171583,596.643116,True
4,15,6,1,1,1,303,1000,6,0,1,0,0.290754,2.962025,612.548916,True
4,15,6,1,1,1,303,1000,6,0,2,0,0.856691,1.670268,607.184617,True
4,15,6,1,1,1,303,1000,6,0,3,0,0.770008,1.869140,613.846432,True
4,15,6,1,1,1,303,1000,6,0,4,0,0.666363,2.209961,593.990935,True
4,15,6,1,1,1,303,10000,6,0,0,0,0.833605,1.973964,5905.674730,True
4,15,6,1,1,1,303,10000,6,0,1,0,0.831419,1.871983,6430.501832,True
4,15,6,1,1,1,303,10000,6,0,2,0,0.677849,2.223276,5964.998847,True
4,15,6,1,1,1,303,10000,6,0,3,0,0.739143,2.191561,5944.798568,True
4,15,6,1,1,1,303,10000,6,0,4,0,0.837004,2.102458,6067.425300,True
4,15,6,1,1,1,303,100000,6,0,0,0,-,-,-,False
4,15,6,1,1,1,303,100000,6,0,1,0,-,-,-,False
4,15,6,1,1,1,303,100000,6,0,2,0,-,-,-,False
4,15,6,1,1,1,303,100000,6,0,3,0,-,-,-,False
4,15,6,1,1,1,303,100000,6,0,4,0,-,-,-,False
4,15,6,1,1,1,54,1000,6,0,0,0,0.791697,1.732811,147.468779,True
4,15,6,1,1,1,54,1000,6,0,1,0,0.916568,1.903342,147.879808,True
4,15,6,1,1,1,54,1000,6,0,2,0,0.624918,2.419442,144.151501,True
4,15,6,1,1,1,54,1000,6,0,3,0,0.976993,1.992253,144.570176,True
4,15,6,1,1,1,54,1000,6,0,4,0,0.680121,2.181834,146.044113,True
4,15,6,1,1,1,54,10000,6,0,0,0,0.934632,2.127727,1468.405650,True
4,15,6,1,1,1,54,10000,6,0,1,0,0.694104,1.753501,1443.085391,True
4,15,6,1,1,1,54,10000,6,0,2,0,0.810547,2.108786,1460.960275,True
4,15,6,1,1,1,54,10000,6,0,3,0,0.860784,1.682766,1453.315987,True
4,15,6,1,1,1,54,10000,6,0,4,0,0.914459,1.851839,1472.005554,True
4,15,6,1,1,1,54,100000,6,0,0,0,0.818283,1.952722,14867.565591,True
4,15,6,1,1,1,54,100000,6,0,1,0,-,-,-,False
4,15,6,1,1,1,54,100000,6,0,2,0,-,-,-,False
4,15,6,1,1,1,54,100000,6,0,3,0,-,-,-,False
4,15,6,1,1,1,54,100000,6,0,4,0,-,-,-,False
4,15,6,1,1,1,50,1000,6,0,0,0,0.756820,2.139803,139.082994,True
4,15,6,1,1,1,50,1000,6,0,1,0,0.583407,1.867587,140.144017,True
4,15,6,1,1,1,50,1000,6,0,2,0,0.514160,2.154599,140.494314,True
4,15,6,1,1,1,50,1000,6,0,3,0,-,-,-,False
4,15,6,1,1,1,50,1000,6,0,4,0,0.522783,2.138404,137.079019,True
4,15,6,1,1,1,50,10000,6,0,0,0,0.816904,2.174254,1428.718754,True
4,15,6,1,1,1,50,10000,6,0,1,0,0.731361,2.260344,1331.446679,True
4,15,6,1,1,1,50,10000,6,0,2,0,0.715392,2.302608,1396.527922,True
4,15,6,1,1,1,50,10000,6,0,3,0,0.647997,2.631550,1340.372700,True
4,15,6,1,1,1,50,10000,6,0,4,0,-,-,-,False
4,15,6,1,1,1,50,100000,6,0,0,0,-,-,-,False
4,15,6,1,1,1,50,100000,6,0,1,0,-,-,-,False
4,15,6,1,1,1,50,100000,6,0,2,0,-,-,-,False
4,15,6,1,1,1,50,100000,6,0,3,0,-,-,-,False
4,15,6,1,1,1,50,100000,6,0,4,0,-,-,-,False
4,15,6,1,1,1,47,1000,6,0,0,0,0.711316,2.124850,130.214320,True
4,15,6,1,1,1,47,1000,6,0,1,0,0.536579,2.121615,132.362243,True
4,15,6,1,1,1,47,1000,6,0,2,0,0.795909,2.364525,130.938923,True
4,15,6,1,1,1,47,1000,6,0,3,0,0.565777,1.749619,133.368124,True
4,15,6,1,1,1,47,1000,6,0,4,0,0.604685,1.977472,134.639989,True
4,15,6,1,1,1,47,10000,6,0,0,0,0.682827,3.030791,1259.483022,True
4,15,6,1,1,1,47,10000,6,0,1,0,-,-,-,False
4,15,6,1,1,1,47,10000,6,0,2,0,-,-,-,False
4,15,6,1,1,1,47,10000,6,0,3,0,0.653167,2.288977,1332.876287,True
4,15,6,1,1,1,47,10000,6,0,4,0,0.881501,1.839883,1319.397818,True
4,15,6,1,1,1,47,100000,6,0,0,0,-,-,-,False
4,15,6,1,1,1,47,100000,6,0,1,0,0.731149,1.878605,13752.016023,True
4,15,6,1,1,1,47,100000,6,0,2,0,0.587338,1.756178,13838.067690,True
4,15,6,1,1,1,47,100000,6,0,3,0,-,-,-,False
4,15,6,1,1,1,47,100000,6,0,4,0,-,-,-,False
4,15,6,1,1,1,43,1000,6,0,0,0,0.505213,2.311877,125.284325,True
4,15,6,1,1,1,43,1000,6,0,1,0,-,-,-,False
4,15,6,1,1,1,43,1000,6,0,2,0,0.969356,1.413463,121.361464,True
4,15,6,1,1,1,43,1000,6,0,3,0,0.818642,2.319333,127.444547,True
4,15,6,1,1,1,43,1000,6,0,4,0,0.900397,1.908785,125.821379,True
4,15,6,1,1,1,43,10000,6,0,0,0,-,-,-,False
4,15,6,1,1,1,43,10000,6,0,1,0,0.739143,2.084078,1211.193657,True
4,15,6,1,1,1,43,10000,6,0,2,0,-,-,-,False
4,15,6,1,1,1,43,10000,6,0,3,0,0.792487,2.293853,1211.937631,True
4,15,6,1,1,1,43,10000,6,0,4,0,0.647997,2.358006,1265.302632,True
4,15,6,1,1,1,43,100000,6,0,0,0,-,-,-,False
4,15,6,1,1,1,43,100000,6,0,1,0,-,-,-,False
4,15,6,1,1,1,43,100000,6,0,2,0,-,-,-,False
4,15,6,1,1,1,43,100000,6,0,3,0,-,-,-,False
4,15,6,1,1,1,43,100000,6,0,4,0,0.694133,2.023713,12493.777427,True
4,15,7,1,1,1,8,1000,6,0,0,0,0.547099,2.474630,43.255779,True
4,15,7,1,1,1,8,1000,6,0,1,0,0.795124,2.012354,44.483403,True
4,15,7,1,1,1,8,1000,6,0,2,0,0.798556,1.906693,41.161048,True
4,15,7,1,1,1,8,1000,6,0,3,0,0.700802,1.893133,42.047325,True
4,15,7,1,1,1,8,1000,6,0,4,0,0.631807,1.842736,43.356982,True
4,15,7,1,1,1,8,10000,6,0,0,0,0.571207,2.237837,427.614747,True
4,15,7,1,1,1,8,10000,6,0,1,0,0.524101,2.100162,430.043398,True
4,15,7,1,1,1,8,10000,6,0,2,0,0.525677,2.089788,417.318319,True
4,15,7,1,1,1,8,10000,6,0,3,0,0.584690,1.944220,426.617524,True
4,15,7,1,1,1,8,10000,6,0,4,0,-,-,-,False
4,15,7,1,1,1,8,100000,6,0,0,0,-,-,-,False
4,15,7,1,1,1,8,100000,6,0,1,0,0.694698,2.054554,4143.111438,True
4,15,7,1,1,1,8,100000,6,0,2,0,0.518508,1.954256,4231.694522,True
4,15,7,1,1,1,8,100000,6,0,3,0,0.525211,1.955256,4200.545834,True
4,15,7,1,1,1,8,100000,6,0,4,0,0.717202,2.002623,4493.023272,True
4,15,7,1,1,1,54,1000,6,0,0,0,0.421032,1.969304,135.569276,True
4,15,7,1,1,1,54,1000,6,0,1,0,0.628860,2.226840,138.983940,True
4,15,7,1,1,1,54,1000,6,0,2,0,0.746943,2.158630,137.294940,True
4,15,7,1,1,1,54,1000,6,0,3,0,0.533544,2.039804,143.407077,True
4,15,7,1,1,1,54,1000,6,0,4,0,0.532782,1.855196,142.701393,True
4,15,7,1,1,1,54,10000,6,0,0,0,0.665132,1.938442,1478.800347,True
4,15,7,1,1,1,54,10000,6,0,1,0,0.802274,1.691461,1350.243419,True
4,15,7,1,1,1,54,10000,6,0,2,0,0.983197,1.409951,1336.220590,True
4,15,7,1,1,1,54,10000,6,0,3,0,0.652459,2.334912,1332.426892,True
4,15,7,1,1,1,54,10000,6,0,4,0,0.777678,2.292731,1364.131276,True
4,15,7,1,1,1,54,100000,6,0,0,0,-,-,-,False
4,15,7,1,1,1,54,100000,6,0,1,0,0.697993,2.273241,13586.646869,True
4,15,7,1,1,1,54,100000,6,0,2,0,-,-,-,False
4,15,7,1,1,1,54,100000,6,0,3,0,0.673107,2.040967,13279.063704,True
4,15,7,1,1,1,54,100000,6,0,4,0,0.510616,2.101325,13179.549882,True
4,15,7,1,1,1,303,1000,6,0,0,0,0.453789,2.130091,581.091281,True
4,15,7,1,1,1,303,1000,6,0,1,0,0.805814,1.865718,583.290959,True
4,15,7,1,1,1,303,1000,6,0,2,0,0.872692,2.072771,584.172251,True
4,15,7,1,1,1,303,1000,6,0,3,0,0.642653,2.267667,576.126781,True
4,15,7,1,1,1,303,1000,6,0,4,0,-,-,-,False
4,15,7,1,1,1,303,10000,6,0,0,0,0.473721,2.487302,5693.295475,True
4,15,7,1,1,1,303,10000,6,0,1,0,0.774676,2.142282,5603.194231,True
4,15,7,1,1,1,303,10000,6,0,2,0,-,-,-,False
4,15,7,1,1,1,303,10000,6,0,3,0,0.794417,2.360022,5672.720861,True
4,15,7,1,1,1,303,10000,6,0,4,0,-,-,-,False
4,15,7,1,1,1,303,100000,6,0,0,0,-,-,-,False
4,15,7,1,1,1,303,100000,6,0,1,0,-,-,-,False
4,15,7,1,1,1,303,100000,6,0,2,0,-,-,-,False
4,15,7,1,1,1,303,100000,6,0,3,0,-,-,-,False
4,15,7,1,1,1,303,100000,6,0,4,0,-,-,-,False
4,15,7,1,1,1,54,1000,6,0,0,0,0.421032,1.969304,135.569276,True
4,15,7,1,1,1,54,1000,6,0,1,0,0.628860,2.226840,138.983940,True
4,15,7,1,1,1,54,1000,6,0,2,0,0.746943,2.158630,137.294940,True
4,15,7,1,1,1,54,1000,6,0,3,0,0.533544,2.039804,143.407077,True
4,15,7,1,1,1,54,1000,6,0,4,0,0.532782,1.855196,142.701393,True
4,15,7,1,1,1,54,10000,6,0,0,0,0.665132,1.938442,1478.800347,True
4,15,7,1,1,1,54,10000,6,0,1,0,0.802274,1.691461,1350.243419,True
4,15,7,1,1,1,54,10000,6,0,2,0,0.983197,1.409951,1336.220590,True
4,15,7,1,1,1,54,10000,6,0,3,0,0.652459,2.334912,1332.426892,True
4,15,7,1,1,1,54,10000,6,0,4,0,0.777678,2.292731,1364.131276,True
4,15,7,1,1,1,54,100000,6,0,0,0,-,-,-,False
4,15,7,1,1,1,54,100000,6,0,1,0,0.697993,2.273241,13586.646869,True
4,15,7,1,1,1,54,100000,6,0,2,0,-,-,-,False
4,15,7,1,1,1,54,100000,6,0,3,0,0.673107,2.040967,13279.063704,True
4,15,7,1,1,1,54,100000,6,0,4,0,0.510616,2.101325,13179.549882,True
4,15,7,1,1,1,50,1000,6,0,0,0,0.829580,2.132885,128.710121,True
4,15,7,1,1,1,50,1000,6,0,1,0,0.614324,2.248308,129.921959,True
4,15,7,1,1,1,50,1000,6,0,2,0,0.763536,2.525475,130.192672,True
4,15,7,1,1,1,50,1000,6,0,3,0,0.379317,2.045383,127.930674,True
4,15,7,1,1,1,50,1000,6,0,4,0,0.592643,1.878160,128.643461,True
4,15,7,1,1,1,50,10000,6,0,0,0,0.840220,1.722762,1273.587713,True
4,15,7,1,1,1,50,10000,6,0,1,0,-,-,-,False
4,15,7,1,1,1,50,10000,6,0,2,0,-,-,-,False
4,15,7,1,1,1,50,10000,6,0,3,0,-,-,-,False
4,15,7,1,1,1,50,10000,6,0,4,0,-,-,-,False
4,15,7,1,1,1,50,100000,6,0,0,0,-,-,-,False
4,15,7,1,1,1,50,100000,6,0,1,0,-,-,-,False
4,15,7,1,1,1,50,100000,6,0,2,0,-,-,-,False
4,15,7,1,1,1,50,100000,6,0,3,0,-,-,-,False
4,15,7,1,1,1,50,100000,6,0,4,0,-,-,-,False
4,15,7,1,1,1,47,1000,6,0,0,0,0.727180,1.803949,120.688338,True
4,15,7,1,1,1,47,1000,6,0,1,0,0.582939,1.997880,122.068317,True
4,15,7,1,1,1,47,1000,6,0,2,0,-,-,-,False
4,15,7,1,1,1,47,1000,6,0,3,0,-,-,-,False
4,15,7,1,1,1,47,1000,6,0,4,0,0.779042,1.915513,123.628471,True
4,15,7,1,1,1,47,10000,6,0,0,0,0.693230,1.782989,1237.249802,True
4,15,7,1,1,1,47,10000,6,0,1,0,-,-,-,False
4,15,7,1,1,1,47,10000,6,0,2,0,0.920420,1.727500,1206.680642,True
4,15,7,1,1,1,47,10000,6,0,3,0,0.596294,2.005648,1216.898208,True
4,15,7,1,1,1,47,10000,6,0,4,0,0.906910,2.287391,1243.600608,True
4,15,7,1,1,1,47,100000,6,0,0,0,0.670120,1.978395,12251.558825,True
4,15,7,1,1,1,47,100000,6,0,1,0,-,-,-,False
4,15,7,1,1,1,47,100000,6,0,2,0,-,-,-,False
4,15,7,1,1,1,47,100000,6,0,3,0,-,-,-,False
4,15,7,1,1,1,47,100000,6,0,4,0,-,-,-,False
4,15,7,1,1,1,43,1000,6,0,0,0,0.415584,2.131314,120.987892,True
4,15,7,1,1,1,43,1000,6,0,1,0,-,-,-,False
4,15,7,1,1,1,43,1000,6,0,2,0,0.633897,1.697220,119.043536,True
4,15,7,1,1,1,43,1000,6,0,3,0,0.630348,2.473065,111.659076,True
