#qubits,#cycles,circuit,#nodes,#tasks,#threads,#samples,#iterations,#initialHidden,#sampleSteps,run,#hadamards,tvd,f_xeb,duration,success
4,10,16,1,1,1,54,10000,6,0,2,0,0.892795,1.944007,968.013372,True
4,10,16,1,1,1,54,10000,6,0,3,0,0.952340,1.391321,947.752707,True
4,10,16,1,1,1,54,10000,6,0,4,0,0.910041,1.398124,978.429002,True
4,10,16,1,1,1,54,100000,6,0,0,0,-,-,-,False
4,10,16,1,1,1,54,100000,6,0,1,0,0.463973,2.371223,9628.886548,True
4,10,16,1,1,1,54,100000,6,0,2,0,0.684302,1.741925,9773.377776,True
4,10,16,1,1,1,54,100000,6,0,3,0,-,-,-,False
4,10,16,1,1,1,54,100000,6,0,4,0,0.879251,1.541715,9556.663671,True
4,10,16,1,1,1,50,1000,6,0,0,0,0.873430,1.714503,90.944176,True
4,10,16,1,1,1,50,1000,6,0,1,0,0.523274,1.878249,90.221104,True
4,10,16,1,1,1,50,1000,6,0,2,0,0.324973,2.264368,92.202673,True
4,10,16,1,1,1,50,1000,6,0,3,0,0.597033,1.904641,94.975015,True
4,10,16,1,1,1,50,1000,6,0,4,0,0.660969,1.886780,96.479707,True
4,10,16,1,1,1,50,10000,6,0,0,0,0.943579,1.321952,900.709342,True
4,10,16,1,1,1,50,10000,6,0,1,0,0.600728,1.768304,908.475882,True
4,10,16,1,1,1,50,10000,6,0,2,0,0.873430,1.636058,910.881025,True
4,10,16,1,1,1,50,10000,6,0,3,0,0.984260,1.388463,912.297785,True
4,10,16,1,1,1,50,10000,6,0,4,0,0.984260,1.376256,901.713164,True
4,10,16,1,1,1,50,100000,6,0,0,0,-,-,-,False
4,10,16,1,1,1,50,100000,6,0,1,0,-,-,-,False
4,10,16,1,1,1,50,100000,6,0,2,0,-,-,-,False
4,10,16,1,1,1,50,100000,6,0,3,0,-,-,-,False
4,10,16,1,1,1,50,100000,6,0,4,0,0.910041,1.402796,9137.672684,True
4,10,16,1,1,1,47,1000,6,0,0,0,0.851167,2.137811,88.042460,True
4,10,16,1,1,1,47,1000,6,0,1,0,0.520653,1.809344,88.587433,True
4,10,16,1,1,1,47,1000,6,0,2,0,0.709904,1.769327,85.762087,True
4,10,16,1,1,1,47,1000,6,0,3,0,0.516069,2.104230,87.436586,True
4,10,16,1,1,1,47,1000,6,0,4,0,0.728067,1.916644,84.708711,True
4,10,16,1,1,1,47,10000,6,0,0,0,0.930243,1.781477,842.491264,True
4,10,16,1,1,1,47,10000,6,0,1,0,0.934152,1.392440,839.174235,True
4,10,16,1,1,1,47,10000,6,0,2,0,0.930243,1.441453,866.956559,True
4,10,16,1,1,1,47,10000,6,0,3,0,0.731694,1.637783,873.314462,True
4,10,16,1,1,1,47,10000,6,0,4,0,0.845994,1.884500,903.678123,True
4,10,16,1,1,1,47,100000,6,0,0,0,-,-,-,False
4,10,16,1,1,1,47,100000,6,0,1,0,-,-,-,False
4,10,16,1,1,1,47,100000,6,0,2,0,0.911041,1.461199,8883.985081,True
4,10,16,1,1,1,47,100000,6,0,3,0,-,-,-,False
4,10,16,1,1,1,47,100000,6,0,4,0,-,-,-,False
4,10,16,1,1,1,43,1000,6,0,0,0,0.689776,1.787011,84.806208,True
4,10,16,1,1,1,43,1000,6,0,1,0,0.834367,1.773665,79.176026,True
4,10,16,1,1,1,43,1000,6,0,2,0,0.714612,1.829673,85.011606,True
4,10,16,1,1,1,43,1000,6,0,3,0,0.481550,2.237452,84.767581,True
4,10,16,1,1,1,43,1000,6,0,4,0,0.837278,2.107827,80.559419,True
4,10,16,1,1,1,43,10000,6,0,0,0,0.910041,1.543526,810.168763,True
4,10,16,1,1,1,43,10000,6,0,1,0,0.972541,1.339799,837.183246,True
4,10,16,1,1,1,43,10000,6,0,2,0,0.930114,1.541666,805.849254,True
4,10,16,1,1,1,43,10000,6,0,3,0,0.879576,2.010843,816.734695,True
4,10,16,1,1,1,43,10000,6,0,4,0,0.921875,1.914111,795.878503,True
4,10,16,1,1,1,43,100000,6,0,0,0,0.952340,1.426052,8025.418853,True
4,10,16,1,1,1,43,100000,6,0,1,0,-,-,-,False
4,10,16,1,1,1,43,100000,6,0,2,0,0.658105,1.702491,8046.396061,True
4,10,16,1,1,1,43,100000,6,0,3,0,-,-,-,False
4,10,16,1,1,1,43,100000,6,0,4,0,-,-,-,False
4,10,17,1,1,1,8,1000,6,0,0,0,0.944253,1.722605,26.673352,True
4,10,17,1,1,1,8,1000,6,0,1,0,0.878225,2.127707,26.381724,True
4,10,17,1,1,1,8,1000,6,0,2,0,0.597573,2.157106,28.194665,True
4,10,17,1,1,1,8,1000,6,0,3,0,0.753815,1.991276,25.920554,True
4,10,17,1,1,1,8,1000,6,0,4,0,0.778425,2.076655,27.298048,True
4,10,17,1,1,1,8,10000,6,0,0,0,0.583447,2.106418,266.705207,True
4,10,17,1,1,1,8,10000,6,0,1,0,0.845395,1.984438,266.622774,True
4,10,17,1,1,1,8,10000,6,0,2,0,0.924795,1.807962,264.291495,True
4,10,17,1,1,1,8,10000,6,0,3,0,0.685470,1.826200,266.451671,True
4,10,17,1,1,1,8,10000,6,0,4,0,0.723426,1.961034,265.468424,True
4,10,17,1,1,1,8,100000,6,0,0,0,0.662186,2.004648,2718.608730,True
4,10,17,1,1,1,8,100000,6,0,1,0,0.873881,2.261776,2584.854608,True
4,10,17,1,1,1,8,100000,6,0,2,0,0.825797,1.813171,2564.911454,True
4,10,17,1,1,1,8,100000,6,0,3,0,0.849058,1.845223,2813.067487,True
4,10,17,1,1,1,8,100000,6,0,4,0,0.512176,1.996605,2551.018804,True
4,10,17,1,1,1,54,1000,6,0,0,0,0.769093,1.949744,84.071511,True
4,10,17,1,1,1,54,1000,6,0,1,0,0.655987,1.945561,85.900267,True
4,10,17,1,1,1,54,1000,6,0,2,0,0.702014,2.061529,83.746950,True
4,10,17,1,1,1,54,1000,6,0,3,0,0.628035,1.726632,83.847183,True
4,10,17,1,1,1,54,1000,6,0,4,0,0.545104,2.241468,87.472930,True
4,10,17,1,1,1,54,10000,6,0,0,0,0.770374,2.306515,834.080689,True
4,10,17,1,1,1,54,10000,6,0,1,0,0.474610,1.997182,844.239778,True
4,10,17,1,1,1,54,10000,6,0,2,0,0.862537,1.903580,847.843920,True
4,10,17,1,1,1,54,10000,6,0,3,0,0.799575,1.807844,842.924826,True
4,10,17,1,1,1,54,10000,6,0,4,0,0.565220,2.108452,843.048188,True
4,10,17,1,1,1,54,100000,6,0,0,0,-,-,-,False
4,10,17,1,1,1,54,100000,6,0,1,0,0.646505,2.330341,8402.489100,True
4,10,17,1,1,1,54,100000,6,0,2,0,0.568029,2.075308,8362.213189,True
4,10,17,1,1,1,54,100000,6,0,3,0,-,-,-,False
4,10,17,1,1,1,54,100000,6,0,4,0,0.744414,2.125167,8146.579263,True
4,10,17,1,1,1,303,1000,6,0,0,0,0.718186,2.121806,352.911154,True
4,10,17,1,1,1,303,1000,6,0,1,0,0.478670,2.028988,372.719192,True
4,10,17,1,1,1,303,1000,6,0,2,0,0.746411,2.106802,349.262660,True
4,10,17,1,1,1,303,1000,6,0,3,0,0.719178,2.067728,352.674169,True
4,10,17,1,1,1,303,1000,6,0,4,0,0.228654,2.241227,351.014549,True
4,10,17,1,1,1,303,10000,6,0,0,0,0.778629,2.165946,3536.892393,True
4,10,17,1,1,1,303,10000,6,0,1,0,-,-,-,False
4,10,17,1,1,1,303,10000,6,0,2,0,0.924833,1.874484,3472.686602,True
4,10,17,1,1,1,303,10000,6,0,3,0,0.781250,2.156667,3510.958425,True
4,10,17,1,1,1,303,10000,6,0,4,0,0.745502,2.205867,3460.674592,True
4,10,17,1,1,1,303,100000,6,0,0,0,-,-,-,False
4,10,17,1,1,1,303,100000,6,0,1,0,-,-,-,False
4,10,17,1,1,1,303,100000,6,0,2,0,-,-,-,False
4,10,17,1,1,1,303,100000,6,0,3,0,-,-,-,False
4,10,17,1,1,1,303,100000,6,0,4,0,-,-,-,False
4,10,17,1,1,1,54,1000,6,0,0,0,0.769093,1.949744,84.071511,True
4,10,17,1,1,1,54,1000,6,0,1,0,0.655987,1.945561,85.900267,True
4,10,17,1,1,1,54,1000,6,0,2,0,0.702014,2.061529,83.746950,True
4,10,17,1,1,1,54,1000,6,0,3,0,0.628035,1.726632,83.847183,True
4,10,17,1,1,1,54,1000,6,0,4,0,0.545104,2.241468,87.472930,True
4,10,17,1,1,1,54,10000,6,0,0,0,0.770374,2.306515,834.080689,True
4,10,17,1,1,1,54,10000,6,0,1,0,0.474610,1.997182,844.239778,True
4,10,17,1,1,1,54,10000,6,0,2,0,0.862537,1.903580,847.843920,True
4,10,17,1,1,1,54,10000,6,0,3,0,0.799575,1.807844,842.924826,True
4,10,17,1,1,1,54,10000,6,0,4,0,0.565220,2.108452,843.048188,True
4,10,17,1,1,1,54,100000,6,0,0,0,-,-,-,False
4,10,17,1,1,1,54,100000,6,0,1,0,0.646505,2.330341,8402.489100,True
4,10,17,1,1,1,54,100000,6,0,2,0,0.568029,2.075308,8362.213189,True
4,10,17,1,1,1,54,100000,6,0,3,0,-,-,-,False
4,10,17,1,1,1,54,100000,6,0,4,0,0.744414,2.125167,8146.579263,True
4,10,17,1,1,1,50,1000,6,0,0,0,0.428233,2.092366,78.808850,True
4,10,17,1,1,1,50,1000,6,0,1,0,0.580341,1.851090,79.229950,True
4,10,17,1,1,1,50,1000,6,0,2,0,0.498391,1.876501,79.794282,True
4,10,17,1,1,1,50,1000,6,0,3,0,0.426541,2.088955,83.217797,True
4,10,17,1,1,1,50,1000,6,0,4,0,0.920541,1.720525,78.794653,True
4,10,17,1,1,1,50,10000,6,0,0,0,0.711113,1.848106,803.015899,True
4,10,17,1,1,1,50,10000,6,0,1,0,0.716426,1.891695,783.830980,True
4,10,17,1,1,1,50,10000,6,0,2,0,0.780465,1.985625,796.336632,True
4,10,17,1,1,1,50,10000,6,0,3,0,0.626826,1.845469,801.019016,True
4,10,17,1,1,1,50,10000,6,0,4,0,0.922690,1.732942,784.586262,True
4,10,17,1,1,1,50,100000,6,0,0,0,-,-,-,False
4,10,17,1,1,1,50,100000,6,0,1,0,-,-,-,False
4,10,17,1,1,1,50,100000,6,0,2,0,0.730584,2.145238,7897.093126,True
4,10,17,1,1,1,50,100000,6,0,3,0,-,-,-,False
4,10,17,1,1,1,50,100000,6,0,4,0,-,-,-,False
4,10,17,1,1,1,47,1000,6,0,0,0,0.630000,1.985743,75.698323,True
4,10,17,1,1,1,47,1000,6,0,1,0,0.381710,2.034436,76.173371,True
4,10,17,1,1,1,47,1000,6,0,2,0,0.642024,2.051172,74.326576,True
4,10,17,1,1,1,47,1000,6,0,3,0,0.780412,1.977562,75.268304,True
4,10,17,1,1,1,47,1000,6,0,4,0,0.420011,2.084334,75.966592,True
4,10,17,1,1,1,47,10000,6,0,0,0,0.774455,2.330681,776.181213,True
4,10,17,1,1,1,47,10000,6,0,1,0,0.913392,1.800725,756.581251,True
4,10,17,1,1,1,47,10000,6,0,2,0,0.807253,2.431489,742.865532,True
4,10,17,1,1,1,47,10000,6,0,3,0,0.702015,2.097601,748.357380,True
4,10,17,1,1,1,47,10000,6,0,4,0,0.560076,2.242182,765.680540,True
4,10,17,1,1,1,47,100000,6,0,0,0,-,-,-,False
4,10,17,1,1,1,47,100000,6,0,1,0,0.682239,2.259749,7540.076309,True
4,10,17,1,1,1,47,100000,6,0,2,0,-,-,-,False
4,10,17,1,1,1,47,100000,6,0,3,0,-,-,-,False
4,10,17,1,1,1,47,100000,6,0,4,0,-,-,-,False
4,10,17,1,1,1,43,1000,6,0,0,0,0.327735,2.215466,69.925786,True
4,10,17,1,1,1,43,1000,6,0,1,0,0.823076,2.280932,71.132140,True
4,10,17,1,1,1,43,1000,6,0,2,0,0.333886,1.991780,71.433273,True
4,10,17,1,1,1,43,1000,6,0,3,0,0.480260,1.964074,70.864559,True
4,10,17,1,1,1,43,1000,6,0,4,0,0.746152,2.178248,70.986749,True
4,10,17,1,1,1,43,10000,6,0,0,0,0.348891,2.205883,699.678177,True
4,10,17,1,1,1,43,10000,6,0,1,0,0.910038,1.709897,713.772699,True
4,10,17,1,1,1,43,10000,6,0,2,0,0.587348,2.126387,718.229467,True
4,10,17,1,1,1,43,10000,6,0,3,0,0.923215,1.839557,701.652687,True
4,10,17,1,1,1,43,10000,6,0,4,0,0.967991,1.902279,708.319076,True
4,10,17,1,1,1,43,100000,6,0,0,0,-,-,-,False
4,10,17,1,1,1,43,100000,6,0,1,0,-,-,-,False
4,10,17,1,1,1,43,100000,6,0,2,0,-,-,-,False
4,10,17,1,1,1,43,100000,6,0,3,0,-,-,-,False
4,10,17,1,1,1,43,100000,6,0,4,0,-,-,-,False
4,10,18,1,1,1,8,1000,6,0,0,0,0.910878,1.659025,27.969544,True
4,10,18,1,1,1,8,1000,6,0,1,0,0.828303,1.862549,27.651741,True
4,10,18,1,1,1,8,1000,6,0,2,0,0.841074,1.630071,26.223666,True
4,10,18,1,1,1,8,1000,6,0,3,0,0.856457,2.014647,27.298621,True
4,10,18,1,1,1,8,1000,6,0,4,0,0.696084,2.080819,28.966864,True
4,10,18,1,1,1,8,10000,6,0,0,0,0.907437,1.641406,269.744798,True
4,10,18,1,1,1,8,10000,6,0,1,0,0.924711,1.668700,285.689568,True
4,10,18,1,1,1,8,10000,6,0,2,0,0.884683,1.940148,277.359117,True
4,10,18,1,1,1,8,10000,6,0,3,0,0.457271,1.889000,272.721430,True
4,10,18,1,1,1,8,10000,6,0,4,0,0.787415,1.794142,284.183429,True
4,10,18,1,1,1,8,100000,6,0,0,0,0.614918,1.945008,2726.760865,True
4,10,18,1,1,1,8,100000,6,0,1,0,0.986327,1.528861,2784.630862,True
4,10,18,1,1,1,8,100000,6,0,2,0,0.789417,2.031591,2758.297844,True
4,10,18,1,1,1,8,100000,6,0,3,0,0.697611,2.108931,2785.364581,True
4,10,18,1,1,1,8,100000,6,0,4,0,0.731333,2.117256,2751.785469,True
4,10,18,1,1,1,54,1000,6,0,0,0,0.417581,2.023568,92.881326,True
4,10,18,1,1,1,54,1000,6,0,1,0,0.397376,1.986365,90.541042,True
4,10,18,1,1,1,54,1000,6,0,2,0,0.797881,1.994960,93.168526,True
4,10,18,1,1,1,54,1000,6,0,3,0,0.559774,2.154764,92.944492,True
4,10,18,1,1,1,54,1000,6,0,4,0,0.510225,2.131582,90.348373,True
4,10,18,1,1,1,54,10000,6,0,0,0,0.820753,1.856083,867.783013,True
4,10,18,1,1,1,54,10000,6,0,1,0,0.272031,2.121957,898.013820,True
4,10,18,1,1,1,54,10000,6,0,2,0,0.873717,2.196334,873.351694,True
4,10,18,1,1,1,54,10000,6,0,3,0,0.658196,1.822474,883.547161,True
4,10,18,1,1,1,54,10000,6,0,4,0,0.435167,2.132335,873.270149,True
4,10,18,1,1,1,54,100000,6,0,0,0,-,-,-,False
4,10,18,1,1,1,54,100000,6,0,1,0,0.814802,2.052410,8843.077874,True
4,10,18,1,1,1,54,100000,6,0,2,0,-,-,-,False
4,10,18,1,1,1,54,100000,6,0,3,0,0.681547,1.970487,9003.649013,True
4,10,18,1,1,1,54,100000,6,0,4,0,0.406414,2.125577,9338.525332,True
4,10,18,1,1,1,303,1000,6,0,0,0,0.668919,1.943987,350.168604,True
4,10,18,1,1,1,303,1000,6,0,1,0,0.605149,1.849750,365.184818,True
4,10,18,1,1,1,303,1000,6,0,2,0,0.308141,2.248199,360.521964,True
4,10,18,1,1,1,303,1000,6,0,3,0,0.282201,2.269871,355.597560,True
4,10,18,1,1,1,303,1000,6,0,4,0,0.953507,1.517445,360.519899,True
4,10,18,1,1,1,303,10000,6,0,0,0,0.915158,1.910747,3581.413064,True
4,10,18,1,1,1,303,10000,6,0,1,0,0.001825,2.349268,3798.968183,True
4,10,18,1,1,1,303,10000,6,0,2,0,0.972108,1.520722,3667.423286,True
4,10,18,1,1,1,303,10000,6,0,3,0,0.002571,2.309522,3776.212773,True
4,10,18,1,1,1,303,10000,6,0,4,0,0.491644,2.189554,3598.642578,True
4,10,18,1,1,1,303,100000,6,0,0,0,0.002135,2.341460,36245.084065,True
4,10,18,1,1,1,303,100000,6,0,1,0,0.002181,2.327554,37219.513963,True
4,10,18,1,1,1,303,100000,6,0,2,0,0.001230,2.332066,37834.220597,True
4,10,18,1,1,1,303,100000,6,0,3,0,0.411523,2.114749,35866.658914,True
4,10,18,1,1,1,303,100000,6,0,4,0,0.002795,2.348011,38147.994562,True
4,10,18,1,1,1,54,1000,6,0,0,0,0.417581,2.023568,92.881326,True
4,10,18,1,1,1,54,1000,6,0,1,0,0.397376,1.986365,90.541042,True
4,10,18,1,1,1,54,1000,6,0,2,0,0.797881,1.994960,93.168526,True
4,10,18,1,1,1,54,1000,6,0,3,0,0.559774,2.154764,92.944492,True
4,10,18,1,1,1,54,1000,6,0,4,0,0.510225,2.131582,90.348373,True
4,10,18,1,1,1,54,10000,6,0,0,0,0.820753,1.856083,867.783013,True
4,10,18,1,1,1,54,10000,6,0,1,0,0.272031,2.121957,898.013820,True
4,10,18,1,1,1,54,10000,6,0,2,0,0.873717,2.196334,873.351694,True
4,10,18,1,1,1,54,10000,6,0,3,0,0.658196,1.822474,883.547161,True
4,10,18,1,1,1,54,10000,6,0,4,0,0.435167,2.132335,873.270149,True
4,10,18,1,1,1,54,100000,6,0,0,0,-,-,-,False
4,10,18,1,1,1,54,100000,6,0,1,0,0.814802,2.052410,8843.077874,True
4,10,18,1,1,1,54,100000,6,0,2,0,-,-,-,False
4,10,18,1,1,1,54,100000,6,0,3,0,0.681547,1.970487,9003.649013,True
4,10,18,1,1,1,54,100000,6,0,4,0,0.406414,2.125577,9338.525332,True
4,10,18,1,1,1,50,1000,6,0,0,0,0.934303,1.852121,81.175814,True
4,10,18,1,1,1,50,1000,6,0,1,0,0.296577,2.175957,84.486904,True
4,10,18,1,1,1,50,1000,6,0,2,0,0.333680,2.122446,82.310618,True
4,10,18,1,1,1,50,1000,6,0,3,0,0.404076,2.055394,84.943078,True
4,10,18,1,1,1,50,1000,6,0,4,0,0.654854,1.902404,82.345043,True
4,10,18,1,1,1,50,10000,6,0,0,0,0.622002,2.185734,844.686671,True
4,10,18,1,1,1,50,10000,6,0,1,0,0.302149,2.188630,857.495950,True
4,10,18,1,1,1,50,10000,6,0,2,0,0.592877,2.017627,824.909455,True
4,10,18,1,1,1,50,10000,6,0,3,0,0.769415,1.982696,837.474485,True
4,10,18,1,1,1,50,10000,6,0,4,0,0.739910,1.956700,807.618717,True
4,10,18,1,1,1,50,100000,6,0,0,0,-,-,-,False
4,10,18,1,1,1,50,100000,6,0,1,0,0.885717,1.664149,8111.915495,True
4,10,18,1,1,1,50,100000,6,0,2,0,0.941333,1.875084,8140.237359,True
4,10,18,1,1,1,50,100000,6,0,3,0,0.348049,2.155677,8654.635931,True
4,10,18,1,1,1,50,100000,6,0,4,0,0.292197,2.107983,8164.807498,True
4,10,18,1,1,1,47,1000,6,0,0,0,0.451332,1.797631,80.302557,True
4,10,18,1,1,1,47,1000,6,0,1,0,0.586644,1.843463,80.548303,True
4,10,18,1,1,1,47,1000,6,0,2,0,0.668996,1.716028,80.936947,True
4,10,18,1,1,1,47,1000,6,0,3,0,0.354227,2.103839,81.111442,True
4,10,18,1,1,1,47,1000,6,0,4,0,0.468855,1.881683,78.716446,True
4,10,18,1,1,1,47,10000,6,0,0,0,0.820753,1.812455,776.090947,True
4,10,18,1,1,1,47,10000,6,0,1,0,0.415345,2.013602,801.479894,True
4,10,18,1,1,1,47,10000,6,0,2,0,0.746430,2.024943,795.415777,True
4,10,18,1,1,1,47,10000,6,0,3,0,0.776789,1.961221,775.310010,True
4,10,18,1,1,1,47,10000,6,0,4,0,0.856340,1.916918,772.381643,True
4,10,18,1,1,1,47,100000,6,0,0,0,0.856613,1.764717,7973.329877,True
4,10,18,1,1,1,47,100000,6,0,1,0,0.430989,2.017540,8193.323580,True
4,10,18,1,1,1,47,100000,6,0,2,0,0.594533,1.827884,8259.114441,True
4,10,18,1,1,1,47,100000,6,0,3,0,0.781500,1.942248,7779.931290,True
4,10,18,1,1,1,47,100000,6,0,4,0,-,-,-,False
4,10,18,1,1,1,43,1000,6,0,0,0,0.576518,2.038148,74.737218,True
4,10,18,1,1,1,43,1000,6,0,1,0,0.759389,1.738863,78.431639,True
4,10,18,1,1,1,43,1000,6,0,2,0,0.845466,1.945931,73.984333,True
4,10,18,1,1,1,43,1000,6,0,3,0,0.787546,1.971671,73.659295,True
4,10,18,1,1,1,43,1000,6,0,4,0,0.613406,1.903791,80.061855,True
4,10,18,1,1,1,43,10000,6,0,0,0,0.837379,1.491750,725.741137,True
4,10,18,1,1,1,43,10000,6,0,1,0,0.590417,2.194968,752.750211,True
4,10,18,1,1,1,43,10000,6,0,2,0,0.833539,1.778603,763.184213,True
4,10,18,1,1,1,43,10000,6,0,3,0,0.941333,1.894563,737.024543,True
4,10,18,1,1,1,43,10000,6,0,4,0,0.716854,2.014406,737.467636,True
4,10,18,1,1,1,43,100000,6,0,0,0,0.683272,1.826239,7725.632419,True
4,10,18,1,1,1,43,100000,6,0,1,0,-,-,-,False
4,10,18,1,1,1,43,100000,6,0,2,0,0.608500,1.850989,7295.214064,True
4,10,18,1,1,1,43,100000,6,0,3,0,0.635339,1.869267,7496.649182,True
4,10,18,1,1,1,43,100000,6,0,4,0,0.830422,1.620262,7586.035734,True
4,10,19,1,1,1,8,1000,6,0,0,0,0.764736,1.949647,27.534288,True
4,10,19,1,1,1,8,1000,6,0,1,0,0.959278,1.615888,28.146498,True
4,10,19,1,1,1,8,1000,6,0,2,0,0.909098,1.339494,27.363276,True
4,10,19,1,1,1,8,1000,6,0,3,0,0.688272,1.977275,27.403454,True
4,10,19,1,1,1,8,1000,6,0,4,0,0.833683,1.737137,28.906542,True
4,10,19,1,1,1,8,10000,6,0,0,0,0.624379,2.145704,273.801079,True
4,10,19,1,1,1,8,10000,6,0,1,0,0.629889,2.405499,280.201965,True
4,10,19,1,1,1,8,10000,6,0,2,0,0.773152,1.798053,275.141279,True
4,10,19,1,1,1,8,10000,6,0,3,0,0.961266,1.373829,275.430914,True
4,10,19,1,1,1,8,10000,6,0,4,0,0.912545,1.592568,277.996639,True
4,10,19,1,1,1,8,100000,6,0,0,0,0.748758,2.057658,2743.196228,True
4,10,19,1,1,1,8,100000,6,0,1,0,0.584377,1.934916,2686.704154,True
4,10,19,1,1,1,8,100000,6,0,2,0,0.855354,1.636834,2691.834947,True
4,10,19,1,1,1,8,100000,6,0,3,0,0.717716,2.497645,2707.977697,True
4,10,19,1,1,1,8,100000,6,0,4,0,0.719504,1.942355,2743.238098,True
4,10,19,1,1,1,54,1000,6,0,0,0,0.838453,1.513867,90.416417,True
4,10,19,1,1,1,54,1000,6,0,1,0,0.489564,2.352887,89.296370,True
4,10,19,1,1,1,54,1000,6,0,2,0,0.431715,2.125587,89.745885,True
4,10,19,1,1,1,54,1000,6,0,3,0,0.861126,1.686176,88.041823,True
4,10,19,1,1,1,54,1000,6,0,4,0,0.451415,2.235820,90.359583,True
4,10,19,1,1,1,54,10000,6,0,0,0,0.946701,1.721257,854.744757,True
4,10,19,1,1,1,54,10000,6,0,1,0,0.783261,2.113861,851.803095,True
4,10,19,1,1,1,54,10000,6,0,2,0,0.767751,2.145993,836.047556,True
4,10,19,1,1,1,54,10000,6,0,3,0,0.671042,2.333033,869.789647,True
4,10,19,1,1,1,54,10000,6,0,4,0,0.560576,2.210722,848.237538,True
4,10,19,1,1,1,54,100000,6,0,0,0,-,-,-,False
4,10,19,1,1,1,54,100000,6,0,1,0,-,-,-,False
4,10,19,1,1,1,54,100000,6,0,2,0,-,-,-,False
4,10,19,1,1,1,54,100000,6,0,3,0,-,-,-,False
4,10,19,1,1,1,54,100000,6,0,4,0,-,-,-,False
4,10,19,1,1,1,303,1000,6,0,0,0,0.779495,1.882407,349.650919,True
4,10,19,1,1,1,303,1000,6,0,1,0,0.830372,1.737306,352.200064,True
4,10,19,1,1,1,303,1000,6,0,2,0,0.391666,2.374941,359.616728,True
4,10,19,1,1,1,303,1000,6,0,3,0,0.616758,1.982606,359.519607,True
4,10,19,1,1,1,303,1000,6,0,4,0,0.788710,3.135307,366.338490,True
4,10,19,1,1,1,303,10000,6,0,0,0,0.738322,1.901020,3602.846525,True
4,10,19,1,1,1,303,10000,6,0,1,0,0.629218,2.632437,3597.219018,True
4,10,19,1,1,1,303,10000,6,0,2,0,0.964532,1.432669,3673.799523,True
4,10,19,1,1,1,303,10000,6,0,3,0,0.975320,1.446445,3552.477940,True
4,10,19,1,1,1,303,10000,6,0,4,0,-,-,-,False
4,10,19,1,1,1,303,100000,6,0,0,0,-,-,-,False
4,10,19,1,1,1,303,100000,6,0,1,0,-,-,-,False
4,10,19,1,1,1,303,100000,6,0,2,0,-,-,-,False
4,10,19,1,1,1,303,100000,6,0,3,0,-,-,-,False
4,10,19,1,1,1,303,100000,6,0,4,0,-,-,-,False
4,10,19,1,1,1,54,1000,6,0,0,0,0.838453,1.513867,90.416417,True
4,10,19,1,1,1,54,1000,6,0,1,0,0.489564,2.352887,89.296370,True
4,10,19,1,1,1,54,1000,6,0,2,0,0.431715,2.125587,89.745885,True
4,10,19,1,1,1,54,1000,6,0,3,0,0.861126,1.686176,88.041823,True
4,10,19,1,1,1,54,1000,6,0,4,0,0.451415,2.235820,90.359583,True
4,10,19,1,1,1,54,10000,6,0,0,0,0.946701,1.721257,854.744757,True
4,10,19,1,1,1,54,10000,6,0,1,0,0.783261,2.113861,851.803095,True
4,10,19,1,1,1,54,10000,6,0,2,0,0.767751,2.145993,836.047556,True
4,10,19,1,1,1,54,10000,6,0,3,0,0.671042,2.333033,869.789647,True
4,10,19,1,1,1,54,10000,6,0,4,0,0.560576,2.210722,848.237538,True
4,10,19,1,1,1,54,100000,6,0,0,0,-,-,-,False
4,10,19,1,1,1,54,100000,6,0,1,0,-,-,-,False
4,10,19,1,1,1,54,100000,6,0,2,0,-,-,-,False
4,10,19,1,1,1,54,100000,6,0,3,0,-,-,-,False
4,10,19,1,1,1,54,100000,6,0,4,0,-,-,-,False
4,10,19,1,1,1,50,1000,6,0,0,0,0.946625,1.544002,83.651489,True
4,10,19,1,1,1,50,1000,6,0,1,0,0.809310,1.893362,80.651220,True
4,10,19,1,1,1,50,1000,6,0,2,0,0.519286,2.091107,82.082156,True
4,10,19,1,1,1,50,1000,6,0,3,0,0.518062,2.071834,85.308351,True
4,10,19,1,1,1,50,1000,6,0,4,0,0.707838,1.701487,82.387372,True
4,10,19,1,1,1,50,10000,6,0,0,0,0.744083,2.055389,804.818089,True
4,10,19,1,1,1,50,10000,6,0,1,0,0.783261,2.020148,812.250964,True
4,10,19,1,1,1,50,10000,6,0,2,0,0.783261,2.069430,827.401231,True
4,10,19,1,1,1,50,10000,6,0,3,0,0.678545,2.011856,819.518301,True
4,10,19,1,1,1,50,10000,6,0,4,0,0.589850,2.265227,824.469700,True
4,10,19,1,1,1,50,100000,6,0,0,0,-,-,-,False
4,10,19,1,1,1,50,100000,6,0,1,0,0.771729,1.975159,8284.970847,True
4,10,19,1,1,1,50,100000,6,0,2,0,-,-,-,False
4,10,19,1,1,1,50,100000,6,0,3,0,-,-,-,False
4,10,19,1,1,1,50,100000,6,0,4,0,-,-,-,False
4,10,19,1,1,1,47,1000,6,0,0,0,0.542918,1.912917,78.787767,True
4,10,19,1,1,1,47,1000,6,0,1,0,0.767740,2.587583,81.007708,True
4,10,19,1,1,1,47,1000,6,0,2,0,0.853160,1.768648,76.772596,True
4,10,19,1,1,1,47,1000,6,0,3,0,0.621610,1.683374,78.444199,True
4,10,19,1,1,1,47,1000,6,0,4,0,0.783261,1.757186,75.854603,True
